Name;Labels;Data Source;Status;Resource
o1;Object;testngac;active;http://acme.com/o1
o2;Object;testngac;active;http://acme.com/o2
o3;Object;testngac;active;http://acme.com/o3
o4;Object;testngac;active;http://acme.com/o4
o5;Object;testngac;active;http://acme.com/o5
oa1;ObjectAttribute;testngac;active;
oa2;ObjectAttribute;testngac;active;
oa3;ObjectAttribute;testngac;active;
oa4;ObjectAttribute;testngac;active;
oa5;ObjectAttribute;testngac;active;
oa6;ObjectAttribute;testngac;active;
oa7;ObjectAttribute;testngac;active;
oa8;ObjectAttribute;testngac;active;
oa9;ObjectAttribute;testngac;active;
oa10;ObjectAttribute;testngac;active;
pc1;PolicyClass;testngac;active;
pc2;PolicyClass;testngac;active;
u1;User;testngac;active;
u2;User;testngac;active;
u3;User;testngac;active;
u4;User;testngac;active;
ua1;UserAttribute;testngac;active;
ua2;UserAttribute;testngac;active;
ua3;UserAttribute;testngac;active;
ua4;UserAttribute;testngac;active;